Time,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
7:30,read,read,read,read,read,read,read
8:00,read,read,read,read,read,read,read
8:30,read,read,read,read,read,read,read
9:00,read,read,read,read,read,read,read
9:30,,,,,,,
10:00,work,MATH 447,CEE 460,MATH 447,CEE 460,MATH 447,work
10:30,work,MATH 447,CEE 460,MATH 447,CEE 460,MATH 447,work
11:00,work,work,CEE 460,work,CEE 460,work,work
11:30,work,work,CEE 460,work,CEE 460,work,work
12:00,eat,eat,eat,eat,eat,eat,eat
12:30,work,work,work,work,work,work,
13:00,work,TAM 470,work,TAM 470,work,TAM 470,
13:30,work,TAM 470,work,TAM 470,work,TAM 470,
14:00,work,work,work,work,work,work,
14:30,work,work,work,work,work,work,
15:00,work,TAM 424,work,TAM 424,work,work,
15:30,work,TAM 424,work,TAM 424,work,work,
16:00,,,,,,,
16:30,groceries,lift,lift,lift,lift,lift,lift
17:00,groceries,lift,lift,lift,lift,lift,lift
17:30,,lift,lift,lift,lift,lift,lift
18:00,,lift,lift,lift,lift,lift,lift
18:30,eat,eat,eat,eat,eat,eat,eat
19:00,work,work,work,work,work,work,work
19:30,work,work,work,work,work,work,work
20:00,work,work,work,work,work,work,work
20:30,work,work,work,work,work,work,work
21:00,work,work,work,work,work,work,work
21:30,work,work,work,work,work,work,work
22:00,work,work,work,work,work,work,work
22:30,work,work,work,work,work,work,work
23:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep
,,,,,,,
